original_column,mapped_column
CASEID            (i,d)_case_identification
V000,country_code_and_phase
V001,cluster_number
V002,household_number
V003,respondent's_line_number
V004,ultimate_area_unit
V005,women's_individual_sample_weig
V006,month_of_interview
V007,year_of_interview
V008,date_of_interview_(cmc)
V008A,date_of_interview_century_day
V009,respondent's_month_of_birth
V010,respondent's_year_of_birth
V011,date_of_birth_(cmc)
V012,respondent's_current_age
V013,age_in_5-year_groups
V014,completeness_of_age_informatio
V015,result_of_individual_interview
V016,day_of_interview
V017,cmc_start_of_calendar
V018,row_of_month_of_interview
V019,length_of_calendar
V019A,number_of_calendar_columns
V020,ever-married_sample
V021,primary_sampling_unit
V022,sample_strata_for_sampling_err
V023,stratification_used_in_sample
V024,state
V025,type_of_place_of_residence
V026,na_-_de_facto_place_of_residen
V027,number_of_visits
V028,interviewer_identification
V029,na_-_keyer_identification
V030,field_supervisor
V031,na_-_field_editor
V032,na_-_office_editor
V034,line_number_of_husband
V040,cluster_altitude_in_meters
V042,household_selected_for_hemoglo
V044,selected_for_domestic_violence
V045A,language_of_questionnaire
V045B,language_of_interview
V045C,native_language_of_respondent
V046,translator_used
V101,state
V102,type_of_place_of_residence
V103,na_-_childhood_place_of_reside
V104,years_lived_in_place_of_reside
V105,na_-_type_of_place_of_previous
V105A,na_-_region_of_previous_reside
V106,highest_educational_level
V107,highest_year_of_education
V113,source_of_drinking_water
V115,time_to_get_to_water_source
V116,type_of_toilet_facility
V119,household_has:_electricity
V120,household_has:_radio
V121,household_has:_television
V122,household_has:_refrigerator
V123,household_has:_bicycle
V124,household_has:_motorcycle/scoo
V125,household_has:_car/truck
V127,main_floor_material
V128,main_wall_material
V129,main_roof_material
V130,religion
V131,ethnicity
V133,education_in_single_years
V134,na_-_de_facto_place_of_residen
V135,usual_resident_or_visitor
V136,number_of_household_members_(l
V137,number_of_children_5_and_under
V138,number_of_eligible_women_in_ho
V139,de_jure_region_of_residence
V140,de_jure_type_of_place_of_resid
V141,na_-_de_jure_place_of_residenc
V149,educational_attainment
V150,relationship_to_household_head
V151,sex_of_household_head
V152,age_of_household_head
V153,household_has:_telephone_(land
AWFACTT,all_woman_factor_-_total
AWFACTU,all_woman_factor_-_urban/rural
AWFACTR,all_woman_factor_-_regional
AWFACTE,all_woman_factor_-_educational
AWFACTW,all_woman_factor_-_wealth_inde
V155,literacy
V156,na_-_ever_participated_in_a_li
V157,frequency_of_reading_newspaper
V158,frequency_of_listening_to_radi
V159,frequency_of_watching_televisi
V160,toilet_facilities_shared_with
V161,type_of_cooking_fuel
V166,na_-_result_of_salt_test_for_i
V167,na_-_number_of_trips_in_last_1
V168,away_for_more_than_one_month_i
V169A,owns_a_mobile_telephone
V169B,use_mobile_telephone_for_finan
V170,has_an_account_in_a_bank_or_ot
V171A,use_of_internet
V171B,na_-_frequency_of_using_intern
V190,wealth_index_combined
V191,wealth_index_factor_score_comb
V190A,wealth_index_for_urban/rural
V191A,wealth_index_factor_score_for
ML101,type_of_mosquito_bed_net(s)_sl
BIDX,birth_column_number
BORD,birth_order_number
B0,child_is_twin
B1,month_of_birth
B2,year_of_birth
B3,date_of_birth_(cmc)
B4,sex_of_child
B5,child_is_alive
B6,age_at_death
B7,"age_at_death_(months,_imputed)"
B8,current_age_of_child
B9,child_lives_with_whom
B10,completeness_of_information
B11,preceding_birth_interval_(mont
B12,succeeding_birth_interval_(mon
B13,flag_for_age_at_death
B15,live_birth_between_births
B16,child's_line_number_in_househo
B17,day_of_birth
B18,century_day_code_of_birth_(cdc
B19,current_age_of_child_in_months
B20,na_-_duration_of_pregnancy
V201,total_children_ever_born
V202,sons_at_home
V203,daughters_at_home
V204,sons_elsewhere
V205,daughters_elsewhere
V206,sons_who_have_died
V207,daughters_who_have_died
V208,births_in_last_five_years
V209,births_in_past_year
V210,births_in_month_of_interview
V211,date_of_first_birth_(cmc)
V212,age_of_respondent_at_1st_birth
V213,currently_pregnant
V214,duration_of_current_pregnancy
V215,time_since_last_menstrual_peri
V216,menstruated_in_last_six_weeks
V217,knowledge_of_ovulatory_cycle
V218,number_of_living_children
V219,living_children_+_current_preg
V220,living_children_+_current_preg
V221,marriage_to_first_birth_interv
V222,last_birth_to_interview_(month
V223,completeness_of_current_pregna
V224,entries_in_birth_history
V225,current_pregnancy_wanted
V226,time_since_last_period_(comp)
V227,flag_for_last_period
V228,ever_had_a_terminated_pregnanc
V229,month_pregnancy_ended
V230,year_pregnancy_ended
V231,cmc_pregnancy_ended
V232,completeness_of_last_terminati
V233,months_when_pregnancy_ended
V234,other_such_pregnancies
V235,index_last_child_prior_to_mate
V237,birth_between_last_and_intervi
V238,births_in_last_three_years
V239,pregnancies_terminated_before
V240,month_of_last_termination_prio
V241,year_of_last_termination_prior
V242,cmc_termination_ended_prior_to
V243,completeness_of_last_terminati
V244,na_-_can_women_get_pregnant_af
V301,knowledge_of_any_method
V302,na_-_ever_use_of_any_method
V302A,ever_used_anything_or_tried_to
V304A,type_of_method
V304,knows_method
V305,na_-_ever_used_method
V307,method_currently_used
V310,living_children_at_first_use
V311,children_at_first_use_(grouped
V312,current_contraceptive_method
V313,current_use_by_method_type
V315,month_of_start_of_use_of_metho
V316,year_of_start_of_use_of_method
V317,date_of_start_of_use_of_method
V318,completeness_of_information
V319,years_since_sterilization
V320,age_at_sterilization
V321,marital_duration_at_sterilizat
V322,parity_at_sterilization
V323,na_-_brand_of_pill_used
V323A,na_-_brand_of_condom_used
V325A,na_-_cost_of_current_method_(i
V326,last_source_for_current_users
V327,last_source_for_users_by_type
V337,months_of_use_of_current_metho
V359,last_method_discontinued_in_la
V360,reason_of_last_discontinuation
V361,pattern_of_use
V362,intention_to_use
V363,na_-_preferred_future_method
V364,contraceptive_use_and_intentio
V367,wanted_last_child
V372,na_-_shown_pill_package
V372A,na_-_shown_condom_package
V375A,na_-_main_reason_not_using_a_m
V376,na_-_main_reason_not_to_use_a
V376A,na_-_would_ever_use_method_if
V379,na_-_source_known_for_any_meth
V380,na_-_source_known_for_any_meth
V384A,heard_family_planning_on_radio
V384B,heard_family_planning_on_tv_la
V384C,heard_family_planning_in_newsp
V384D,na_-_heard_family_planning_by
V393,na_-_visited_by_fieldworker_in
V393A,na_-_did_fieldworker_talk_abou
V394,na_-_visited_health_facility_l
V395,"na_-_at_health_facility,_told"
V3A00A,source_of_family_planning_for
V3A00B,source_of_family_planning_for
V3A00C,source_of_family_planning_for
V3A00D,source_of_family_planning_for
V3A00E,source_of_family_planning_for
V3A00F,source_of_family_planning_for
V3A00G,source_of_family_planning_for
V3A00H,source_of_family_planning_for
V3A00I,source_of_family_planning_for
V3A00J,source_of_family_planning_for
V3A00K,source_of_family_planning_for
V3A00L,source_of_family_planning_for
V3A00M,source_of_family_planning_for
V3A00N,source_of_family_planning_for
V3A00O,source_of_family_planning_for
V3A00P,source_of_family_planning_for
V3A00Q,source_of_family_planning_for
V3A00R,source_of_family_planning_for
V3A00S,source_of_family_planning_for
V3A00T,source_of_family_planning_for
V3A00U,source_of_family_planning_for
V3A00V,source_of_family_planning_for
V3A00W,source_of_family_planning_for
V3A00X,source_of_family_planning_for
V3A00Y,source_of_family_planning_for
V3A00Z,source_of_family_planning_for
V3A01,told_sterilization_would_mean
V3A02,told_about_side_effects
V3A03,told_about_side_effects_by_hea
V3A04,told_how_to_deal_with_side_eff
V3A05,told_about_other_family_planni
V3A06,told_about_other_family_planni
V3A07,na_-_first_source_for_current
V3A08A,reason_not_using:_not_married
V3A08B,reason_not_using:_not_having_s
V3A08C,reason_not_using:_infrequent_s
V3A08D,reason_not_using:_menopausal/h
V3A08E,reason_not_using:_subfecund/in
V3A08F,reason_not_using:_postpartum_a
V3A08G,reason_not_using:_breastfeedin
V3A08H,reason_not_using:_fatalistic
V3A08I,reason_not_using:_respondent_o
V3A08J,reason_not_using:_husband/part
V3A08K,reason_not_using:_others_oppos
V3A08L,reason_not_using:_religious_pr
V3A08M,reason_not_using:_knows_no_met
V3A08N,reason_not_using:_knows_no_sou
V3A08O,na_-_reason_not_using:_health
V3A08P,reason_not_using:_fear_of_side
V3A08Q,reason_not_using:_lack_of_acce
V3A08R,reason_not_using:_costs_too_mu
V3A08S,reason_not_using:_inconvenient
V3A08T,reason_not_using:_interferes_w
V3A08U,reason_not_using:_don't_like_e
V3A08V,na_-_reason_not_using:_no_meth
V3A08W,reason_not_using:_hysterectomy
V3A08AA,reason_not_using:_menopausal
V3A08AB,na_-_reason_not_using:_cs
V3A08AC,na_-_reason_not_using:_cs
V3A08AD,na_-_reason_not_using:_cs
V3A08X,reason_not_using:_other
V3A08Z,reason_not_using:_don't_know
V3A09A,na_-_how_many_pill_cycles_did
V3A09B,na_-_how_many_condoms_did_get
MIDX,index_to_birth_history
M1,number_of_tetanus_injections_b
M1A,number_of_tetanus_injections_b
M1B,na_-_month_of_last_tetanus_inj
M1C,na_-_year_of_last_tetanus_inje
M1D,years_ago_received_last_tetanu
M1E,last_tetanus_injection_before
M2A,prenatal:_doctor
M2B,prenatal:_anm/nurse/midwife/lh
M2C,na_-_prenatal:_cs_health_profe
M2D,na_-_prenatal:_cs_health_profe
M2E,na_-_prenatal:_cs_health_profe
M2F,na_-_prenatal:_cs_health_profe
M2G,prenatal:_dai/traditional_birt
M2H,prenatal:_community/village_he
M2I,prenatal:_anganwadi/icds_worke
M2J,prenatal:_asha
M2K,prenatal:_other
M2L,na_-_prenatal:_cs_other
M2M,na_-_prenatal:_cs_other
M2N,prenatal:_no_one
M3A,assistance:_doctor
M3B,assistance:_anm/nurse/midwife/
M3C,assistance:_other_health_profe
M3D,na_-_assistance:_cs_health_pro
M3E,na_-_assistance:_cs_health_pro
M3F,na_-_assistance:_cs_health_pro
M3G,assistance:_dai/traditional_bi
M3H,assistance:_friend_/_relative
M3I,na_-_assistance:_cs_other_pers
M3J,na_-_assistance:_cs_other_pers
M3K,assistance:_other
M3L,na_-_assistance:_cs_other
M3M,na_-_assistance:_cs_other
M3N,assistance:_no_one
M4,duration_of_breastfeeding
M5,months_of_breastfeeding
M6,duration_of_amenorrhea
M7,months_of_amenorrhea
M8,duration_of_abstinence
M9,months_of_abstinence
M10,wanted_pregnancy_when_became_p
M11,desired_time_would_have_waited
M13,timing_of_1st_antenatal_check
M14,number_of_antenatal_visits_dur
M15,place_of_delivery
M17,delivery_by_caesarean_section
M17A,timing_on_decision_for_caesare
M18,size_of_child_at_birth
M19,birth_weight_in_kilograms_(3_d
M19A,weight_at_birth/recall
M27,flag_for_breastfeeding
M28,flag_for_amenorrhea
M29,flag_for_abstinence
M34,when_child_put_to_breast
M35,na_-_number_of_times_breastfed
M36,na_-_number_of_times_breastfed
M38,drank_from_bottle_with_nipple
M39A,"did_eat_any_solid,_semi-solid"
M39,"number_of_times_ate_solid,_sem"
M42A,during_pregnancy:_weighed
M42B,na_-_during_pregnancy:_height
M42C,during_pregnancy:_blood_pressu
M42D,during_pregnancy:_urine_sample
M42E,during_pregnancy:_blood_sample
M43,told_about_pregnancy_complicat
M44,told_where_to_go_for_pregnancy
M45,"during_pregnancy,_given_or_bou"
M46,days_tablets_or_syrup_taken
M47,"during_pregnancy,_had_difficul"
M48,"na_-_during_pregnancy,_had_dif"
M49A,na_-_during_pregnancy_took:_sp
M49B,na_-_during_pregnancy_took:_ch
M49C,na_-_during_pregnancy_took:_cs
M49D,na_-_during_pregnancy_took:_cs
M49E,na_-_during_pregnancy_took:_cs
M49F,na_-_during_pregnancy_took:_cs
M49G,na_-_during_pregnancy_took:_cs
M49X,na_-_during_pregnancy_took:_ot
M49Z,na_-_during_pregnancy_took:_do
M49Y,na_-_during_pregnancy_took:_no
M54,na_-_received_vitamin_a_dose_i
M55,given_child_anything_other_tha
M55A,"first_3_days,_given_milk_(othe"
M55B,"first_3_days,_given_plain_wate"
M55C,"first_3_days,_given_sugar/gluc"
M55D,"first_3_days,_given_gripe_wate"
M55E,"first_3_days,_given_sugar/salt"
M55F,"first_3_days,_given_fruit_juic"
M55G,"first_3_days,_given_infant_for"
M55H,"first_3_days,_given_tea/infusi"
M55I,"first_3_days,_given_honey"
M55J,"na_-_first_3_days,_given_coffe"
M55K,"first_3_days,_given_janam_ghut"
M55L,"na_-_first_3_days,_given_count"
M55M,"na_-_first_3_days,_given_count"
M55N,"na_-_first_3_days,_given_count"
M55O,"na_-_first_3_days,_given_count"
M55X,"first_3_days,_given_other"
M55Z,"first_3_days,_given_nothing"
M57A,antenatal_care:_respondent's_h
M57B,antenatal_care:_other_home
M57C,antenatal_care:_parents'_home
M57D,na_-_na_-_antenatal_care:_cs_h
M57E,antenatal_care:_public:_govt./
M57F,antenatal_care:_public:_govt.
M57G,antenatal_care:_public:_uhc/uh
M57H,antenatal_care:_public:_chc/ru
M57I,antenatal_care:_public:_phc/ad
M57J,antenatal_care:_public:_sub-ce
M57K,antenatal_care:_public:_anganw
M57L,antenatal_care:_public:_villag
M57M,antenatal_care:_private:_hospi
M57N,antenatal_care:_other_private
M57O,na_-_antenatal_care:_cs_privat
M57P,na_-_antenatal_care:_cs_privat
M57Q,na_-_antenatal_care:_cs_privat
M57R,na_-_antenatal_care:_cs_privat
M57S,antenatal_care:_other_public_s
M57T,antenatal_care:_ngo_or_trust_h
M57U,na_-_antenatal_care:_cs_other
M57V,na_-_antenatal_care:_cs_other
M57X,antenatal_care:_other
M60,drugs_for_intestinal_parasites
M61,time_spent_at_place_of_deliver
M62,respondent's_health_checked_be
M63,how_long_before_discharging_re
M64,who_checked_respondent_health
M65A,reason_didn't_deliver_at_healt
M65B,reason_didn't_deliver_at_healt
M65C,reason_didn't_deliver_at_healt
M65D,reason_didn't_deliver_at_healt
M65E,reason_didn't_deliver_at_healt
M65F,reason_didn't_deliver_at_healt
M65G,reason_didn't_deliver_at_healt
M65H,reason_didn't_deliver_at_healt
M65I,na_-_reason_didn't_deliver_at
M65J,na_-_reason_didn't_deliver_at
M65K,na_-_reason_didn't_deliver_at
M65L,na_-_reason_didn't_deliver_at
M65X,reason_didn't_deliver_at_healt
M66,respondent's_health_checked_af
M67,how_long_after_discharge/deliv
M68,who_checked_respondent_health
M69,where_respondent_check_after_d
M70,baby_postnatal_check_within_2
M71,time_after_delivery_postnatal
M72,person_who_performed_postnatal
M73,place_baby_was_first_checked
M74,child's_health_checked_before
M75,how_long_before_discharging_ch
M76,who_checked_child_health_befor
M77,was_child_put_on_mother's_ches
M78A,na_-_during_first_2_days_healt
M78B,na_-_during_first_2_days_healt
M78C,na_-_during_first_2_days_healt
M78D,na_-_during_first_2_days_healt
M78E,na_-_during_first_2_days_healt
M78F,na_-_during_first_2_days_healt
M78G,na_-_during_first_2_days_healt
M78H,na_-_during_first_2_days_healt
M78I,na_-_during_first_2_days_healt
M78J,na_-_during_first_2_days_healt
V401,last_birth_a_caesarean_section
V404,currently_breastfeeding
V405,currently_amenorrheic
V406,currently_abstaining
V407,na_-_number_of_times_breastfed
V408,na_-_number_of_times_breastfed
V409,gave_child_plain_water
V409A,na_-_gave_child_sugar_water
V410,gave_child_juice
V410A,na_-_gave_child_tea_or_coffee
V411,"gave_child_tinned,_powdered_or"
V411A,gave_child_baby_formula
V412,na_-_gave_child_fresh_milk
V412A,gave_child_fortified_baby_food
V412B,na_-_gave_child_other_porridge
V412C,gave_child_soup/clear_broth
V413,gave_child_other_liquid
V413A,na_-_gave_child_cs_liquid
V413B,na_-_gave_child_cs_liquid
V413C,na_-_gave_child_cs_liquid
V413D,na_-_gave_child_cs_liquid
V414A,"gave_child_any_chicken,_duck_o"
V414B,na_-_gave_child_cs_foods
V414C,na_-_gave_child_cs_foods
V414D,na_-_gave_child_cs_foods
V414E,"gave_child_bread,_noodles,_oth"
V414F,"gave_child_potatoes,_cassava,"
V414G,gave_child_eggs
V414H,"na_-_gave_child_meat_(beef,_po"
V414I,"gave_child_pumpkin,_carrots,_s"
V414J,gave_child_any_dark_green_leaf
V414K,"gave_child_mangoes,_papayas,_o"
V414L,gave_child_any_other_fruits
V414M,"gave_child_liver,_heart,_other"
V414N,gave_child_fish_or_shellfish
V414O,gave_child_food_made_from_bean
V414P,"gave_child_cheese,_yogurt,_oth"
V414Q,"na_-_gave_child_oil,_fats,_but"
V414R,"na_-_gave_child_chocolates,_sw"
V414S,gave_child_other_solid-semisol
V414T,gave_child_other_meat
V414U,na_-_gave_child_cs_foods
V414V,gave_child_yogurt
V414W,na_-_gave_child_cs_foods
V415,drank_from_bottle_with_nipple
V416,heard_of_oral_rehydration
V417,entries_in_pregnancy_and_postn
V418,entries_in_immunization_roster
V418A,entries_in_child_health_roster
V419,entries_in_height/weight_roste
V420,measurer's_code
V421,na_-_assistant_measurer's_code
V426,when_child_put_to_breast
V437,respondent's_weight_in_kilogra
V438,respondent's_height_in_centime
V439,height/age_percentile
V440,height/age_standard_deviation
V441,height/age_percent_ref._median
V442,weight/height_percent_ref._med
V443,weight/height_percent_ref._med
V444,weight/height_percent_ref._med
V444A,weight/height_standard_deviati
V445,body_mass_index
V446,rohrer's_index
V447,result_of_measurement_-_height
V447A,women's_age_in_years_(from_hou
V452A,under_age_18_(from_household_q
V452B,line_number_of_parent/caretake
V452C,read_consent_statement_-_hemog
V453,hemoglobin_level_(g/dl_-_1_dec
V454,currently_pregnant_(from_house
V455,result_of_measurement_-_hemogl
V456,hemoglobin_level_adjusted_for
V457,anemia_level
V458,na_-_agrees_to_referral_-_anem
V459,have_mosquito_bed_net_for_slee
V460,children_under_5_slept_under_m
V461,respondent_slept_under_mosquit
V462,na_-_washed_hands_before_prepa
V463A,smokes_cigarettes
V463B,smokes_pipe_full_of_tobacco
V463C,chews_tobacco
V463D,snuffs_by_nose
V463E,na_-_smokes_kreteks
V463F,"smokes_cigars,_cheroots_or_cig"
V463G,smokes_water_pipe/hookah
V463H,na_-_snuff_by_mouth
V463I,na_-_chews_betel_quid_with_tob
V463J,smokes/uses_gutkha_/_paan_masa
V463K,smokes/uses_khaini
V463L,smokes/uses_paan_with_tobacco
V463X,smokes/uses_other
V463Z,does_not_use_cigarettes_and_to
V463AA,frequency_smokes_cigarettes
V463AB,na_-_frequency_currently_uses
V464,number_of_cigarettes_in_last_2
V465,disposal_of_youngest_child's_s
V466,na_-_when_child_is_seriously_i
V467A,na_-_getting_medical_help_for
V467B,getting_medical_help_for_self1
V467C,getting_medical_help_for_self2
V467D,getting_medical_help_for_self3
V467E,getting_medical_help_for_self4
V467F,getting_medical_help_for_self5
V467G,getting_medical_help_for_self6
V467H,getting_medical_help_for_self7
V467I,getting_medical_help_for_self8
V467J,na_-_getting_medical_help_for
V467K,na_-_getting_medical_help_for
V467L,na_-_getting_medical_help_for
V467M,na_-_getting_medical_help_for
V468,record_for_last_birth
V469E,times_gave_child_powdered/tinn
V469F,times_gave_child_infant_formul
V469X,times_gave_child_yogurt
V471A,"na_-_mother_had_tinned,_powder"
V471B,na_-_mother_had_tea_or_coffee
V471C,na_-_mother_had_any_other_liqu
V471D,na_-_mother_had_cs_liquid
V471E,na_-_mother_had_cs_liquid
V471F,na_-_mother_had_cs_liquid
V471G,na_-_mother_had_cs_liquid
V472A,na_-_mother_had_cs_foods
V472B,na_-_mother_had_cs_foods
V472C,na_-_mother_had_cs_foods
V472D,na_-_mother_had_cs_foods
V472E,"na_-_mother_had_bread,_noodles"
V472F,"na_-_mother_had_potatoes,_cass"
V472G,na_-_mother_had_eggs
V472H,"na_-_mother_had_meat_(beef,_po"
V472I,"na_-_mother_had_pumpkin,_carro"
V472J,na_-_mother_had_any_dark_green
V472K,"na_-_mother_had_mangoes,_papay"
V472L,na_-_mother_had_any_other_frui
V472M,"na_-_mother_had_liver,_heart,"
V472N,na_-_mother_had_fish_or_shellf
V472O,na_-_mother_had_food_made_from
V472P,"na_-_mother_had_cheese,_yogurt"
V472Q,"na_-_mother_had_oil,_fats,_but"
V472R,"na_-_mother_had_chocolates,_sw"
V472S,na_-_mother_had_other_solid-se
V472T,na_-_mother_had_cs_foods
V472U,na_-_mother_had_cs_foods
V473A,read_consent_statement_-_hiv
V473B,result_of_measurement_-_hiv
V474,heard_of_tuberculosis_or_tb
V474A,tuberculosis_spread_by:_air_wh
V474B,tuberculosis_spread_by:_sharin
V474C,tuberculosis_spread_by:_touchi
V474D,tuberculosis_spread_by:_food
V474E,tuberculosis_spread_by:_sexual
V474F,tuberculosis_spread_by:_mosqui
V474G,na_-_tuberculosis_spread_by:_c
V474H,na_-_tuberculosis_spread_by:_c
V474I,na_-_tuberculosis_spread_by:_c
V474J,na_-_tuberculosis_spread_by:_c
V474X,tuberculosis_spread_by:_other
V474Z,tuberculosis_spread_by:_don't
V475,tuberculosis_can_be_cured
V476,keep_secret_when_family_member
V477,number_of_injections_in_last_1
V478,na_-_number_of_injections_admi
V479,na_-_place_of_injection_by_hea
V480,"syringe_and_needle_from_new,_u"
V481,covered_by_health_insurance
V481A,health_insurance_type:_employe
V481B,health_insurance_type:_central
V481C,health_insurance_type:_state_h
V481D,health_insurance_type:_rashtri
V481E,health_insurance_type:_communi
V481F,health_insurance_type:_other_h
V481G,health_insurance_type:_medical
V481H,health_insurance_type:_other_p
V481X,health_insurance_type:_other
V482A,na_-_arrange_care_of_biologica
V482B,na_-_primary_caregiver_of_chil
V482C,na_-_arrange_care_of_non-biolo
HIDX,index_to_birth_history
H1,has_health_card
H1A,has_health_card_and_or_other_v
H2,received_bcg
H2D,bcg_day
H2M,bcg_month
H2Y,bcg_year
H3,received_dpt_1
H3D,dpt_1_day
H3M,dpt_1_month
H3Y,dpt_1_year
H4,received_polio_1
H4D,polio_1_day
H4M,polio_1_month
H4Y,polio_1_year
H5,received_dpt_2
H5D,dpt_2_day
H5M,dpt_2_month
H5Y,dpt_2_year
H6,received_polio_2
H6D,polio_2_day
H6M,polio_2_month
H6Y,polio_2_year
H7,received_dpt_3
H7D,dpt_3_day
H7M,dpt_3_month
H7Y,dpt_3_year
H8,received_polio_3
H8D,polio_3_day
H8M,polio_3_month
H8Y,polio_3_year
H9,received_measles_1
H9D,measles_1_day
H9M,measles_1_month
H9Y,measles_1_year
H9A,received_measles_2
H9AD,measles_2_day
H9AM,measles_2_month
H9AY,measles_2_year
H0,received_polio_0
H0D,polio_0_day
H0M,polio_0_month
H0Y,polio_0_year
H10,ever_had_vaccination
H33,received_vitamin_a1_(most_rece
H33D,vitamin_a1_day
H33M,vitamin_a1_month
H33Y,vitamin_a1_year
H35,na_-_any_vaccinations_in_last
H36A,na_-_vaccinated_during_campaig
H36B,na_-_vaccinated_during_campaig
H36C,na_-_vaccinated_during_campaig
H36D,na_-_vaccinated_during_campaig
H36E,na_-_vaccinated_during_campaig
H36F,na_-_vaccinated_during_campaig
H40,received_vitamin_a2_(2nd_most
H40D,vitamin_a2_day
H40M,vitamin_a2_month
H40Y,vitamin_a2_year
H41A,na_-_received_vitamin_a_after
H41B,na_-_ever_received_vitamin_a_d
H50,received_hepatitis_b_at_birth
H50D,hepatitis_b_at_birth_day
H50M,hepatitis_b_at_birth_month
H50Y,hepatitis_b_at_birth_year
H51,received_pentavalent_1
H51D,pentavalent_1_day
H51M,pentavalent_1_month
H51Y,pentavalent_1_year
H52,received_pentavalent_2
H52D,pentavalent_2_day
H52M,pentavalent_2_month
H52Y,pentavalent_2_year
H53,received_pentavalent_3
H53D,pentavalent_3_day
H53M,pentavalent_3_month
H53Y,pentavalent_3_year
H54,na_-_received_pneumococcal_1
H54D,na_-_pneumococcal_1_day
H54M,na_-_pneumococcal_1_month
H54Y,na_-_pneumococcal_1_year
H55,na_-_received_pneumococcal_2
H55D,na_-_pneumococcal_2_day
H55M,na_-_pneumococcal_2_month
H55Y,na_-_pneumococcal_2_year
H56,na_-_received_pneumococcal_3
H56D,na_-_pneumococcal_3_day
H56M,na_-_pneumococcal_3_month
H56Y,na_-_pneumococcal_3_year
H57,received_rotavirus_1
H57D,rotavirus_1_day
H57M,rotavirus_1_month
H57Y,rotavirus_1_year
H58,received_rotavirus_2
H58D,rotavirus_2_day
H58M,rotavirus_2_month
H58Y,rotavirus_2_year
H59,received_rotavirus_3
H59D,rotavirus_3_day
H59M,rotavirus_3_month
H59Y,rotavirus_3_year
H60,na_-_received_polio_inactive
H60D,na_-_polio_inactive_day
H60M,na_-_polio_inactive_month
H60Y,na_-_polio_inactive_year
H61,received_hepatitis_b_1
H61D,hepatitis_b_1_day
H61M,hepatitis_b_1_month
H61Y,hepatitis_b_1_year
